index,rank,word,frequency,percentile,distance,probability,distance_probability
3121,3779,"matriculate",0,45.2246,0.163059,0.00014811,-7.33916032
3122,3778,"kickoff",0,45.2391,0.163059,0.00014811,-7.33916032
3123,3777,"squeak",0,45.2536,0.163059,0.00014811,-7.33916032
3124,3776,"faintly",0,45.2681,0.163059,0.00014811,-7.33916032
3125,3775,"contortionist",0,45.2826,0.163059,0.00014811,-7.33916032
3126,3774,"enigmatically",0,45.2971,0.163059,0.00014811,-7.33916032
3127,3773,"tassel",0,45.3116,0.163059,0.00014811,-7.33916032
3128,3772,"trivialization",0,45.3261,0.163059,0.00014811,-7.33916032
3129,3771,"tracked",0,45.3406,0.163059,0.00014811,-7.33916032
3130,3770,"gender",0,45.3551,0.163059,0.00014811,-7.33916032
3131,3769,"chairwoman",0,45.3696,0.163059,0.00014811,-7.33916032
3132,3768,"denuded",0,45.3841,0.163059,0.00014811,-7.33916032
3133,3767,"deflation",0,45.3986,0.163059,0.00014811,-7.33916032
3134,3766,"remonstrate",0,45.4130,0.163059,0.00014811,-7.33916032
3135,3765,"womanizing",0,45.4275,0.163059,0.00014811,-7.33916032
3136,3764,"mandolin",0,45.4420,0.163059,0.00014811,-7.33916032
3137,3763,"thermals",0,45.4565,0.163059,0.00014811,-7.33916032
3138,3762,"brownout",0,45.4710,0.163059,0.00014811,-7.33916032
3139,3761,"induced",0,45.4855,0.163059,0.00014811,-7.33916032
3140,3760,"hanky",0,45.5000,0.163059,0.00014811,-7.33916032
3141,3759,"cauldron",0,45.5145,0.163059,0.00014811,-7.33916032
3142,3758,"transsexual",0,45.5290,0.163059,0.00014811,-7.33916032
3143,3757,"neoclassical",0,45.5435,0.163059,0.00014811,-7.33916032
3144,3756,"paunchy",0,45.5580,0.163059,0.00014811,-7.33916032
3145,3755,"shutter",0,45.5725,0.163059,0.00014811,-7.33916032
3146,3754,"Phoenician",0,45.5870,0.163059,0.00014811,-7.33916032
3147,3753,"vindictiveness",0,45.6014,0.163059,0.00014811,-7.33916032
3148,3752,"elm",0,45.6159,0.163059,0.00014811,-7.33916032
3149,3751,"shadowed",0,45.6304,0.163059,0.00014811,-7.33916032
3150,3750,"jackknife",0,45.6449,0.163059,0.00014811,-7.33916032
3151,3749,"misappropriate",0,45.6594,0.163059,0.00014811,-7.33916032
3152,3748,"unrepresented",0,45.6739,0.163059,0.00014811,-7.33916032
3153,3747,"trespassing",0,45.6884,0.163059,0.00014811,-7.33916032
3154,3746,"snapper",0,45.7029,0.163059,0.00014811,-7.33916032
3155,3745,"vaunt",0,45.7174,0.163059,0.00014811,-7.33916032
3156,3744,"fatherland",0,45.7319,0.163059,0.00014811,-7.33916032
3157,3743,"tines",0,45.7464,0.163059,0.00014811,-7.33916032
3158,3742,"excavator",0,45.7609,0.163059,0.00014811,-7.33916032
3159,3741,"Sisyphean",0,45.7754,0.163059,0.00014811,-7.33916032
3160,3740,"wham",0,45.7899,0.163059,0.00014811,-7.33916032
3161,3739,"bog",0,45.8043,0.163059,0.00014811,-7.33916032
3162,3738,"awesomely",0,45.8188,0.163059,0.00014811,-7.33916032
3163,3737,"cozy",0,45.8333,0.163059,0.00014811,-7.33916032
3164,3736,"forked",0,45.8478,0.163059,0.00014811,-7.33916032
3165,3735,"airlift",0,45.8623,0.163059,0.00014811,-7.33916032
3166,3734,"stylistic",0,45.8768,0.163059,0.00014811,-7.33916032
3167,3733,"animating",0,45.8913,0.163059,0.00014811,-7.33916032
3168,3732,"handstand",0,45.9058,0.163059,0.00014811,-7.33916032
3169,3731,"cardiopulmonary",0,45.9203,0.163059,0.00014811,-7.33916032
3170,3730,"counteroffer",0,45.9348,0.163059,0.00014811,-7.33916032
3171,3729,"biohazard",0,45.9493,0.163059,0.00014811,-7.33916032
3172,3728,"incoherence",0,45.9638,0.163059,0.00014811,-7.33916032
3173,3727,"steroid",0,45.9783,0.163059,0.00014811,-7.33916032
3174,3726,"mendacious",0,45.9928,0.163059,0.00014811,-7.33916032
3175,3725,"raucously",0,46.0072,0.163059,0.00014811,-7.33916032
3176,3724,"Brazilian",0,46.0217,0.163059,0.00014811,-7.33916032
3177,3723,"pseudoscience",0,46.0362,0.163059,0.00014811,-7.33916032
3178,3722,"stinker",0,46.0507,0.163059,0.00014811,-7.33916032
3179,3721,"therapeutics",0,46.0652,0.163059,0.00014811,-7.33916032
3180,3720,"reparation",0,46.0797,0.163059,0.00014811,-7.33916032
3181,3719,"jib",0,46.0942,0.163059,0.00014811,-7.33916032
3182,3718,"subjectively",0,46.1087,0.163059,0.00014811,-7.33916032
3183,3717,"sissy",0,46.1232,0.163059,0.00014811,-7.33916032
3184,3716,"mare",0,46.1377,0.163059,0.00014811,-7.33916032
3185,3715,"doodad",0,46.1522,0.163059,0.00014811,-7.33916032
3186,3714,"ambassadorship",0,46.1667,0.163059,0.00014811,-7.33916032
3187,3713,"propeller",0,46.1812,0.163059,0.00014811,-7.33916032
3188,3712,"massing",0,46.1957,0.163059,0.00014811,-7.33916032
3189,3711,"upright",0,46.2101,0.163059,0.00014811,-7.33916032
3190,3710,"narrowing",0,46.2246,0.163059,0.00014811,-7.33916032
3191,3709,"schmaltzy",0,46.2391,0.163059,0.00014811,-7.33916032
3192,3708,"lingua",0,46.2536,0.163059,0.00014811,-7.33916032
3193,3707,"italicize",0,46.2681,0.163059,0.00014811,-7.33916032
3194,3706,"operable",0,46.2826,0.163059,0.00014811,-7.33916032
3195,3705,"tomfoolery",0,46.2971,0.163059,0.00014811,-7.33916032
3196,3704,"endocrine",0,46.3116,0.163059,0.00014811,-7.33916032
3197,3703,"helix",0,46.3261,0.163059,0.00014811,-7.33916032
3198,3702,"importune",0,46.3406,0.163059,0.00014811,-7.33916032
3199,3701,"banister",0,46.3551,0.163059,0.00014811,-7.33916032
3200,3700,"reseller",0,46.3696,0.163059,0.00014811,-7.33916032
3201,3699,"principality",0,46.3841,0.163059,0.00014811,-7.33916032
3202,3698,"unembarrassed",0,46.3986,0.163059,0.00014811,-7.33916032
3203,3697,"postdoctoral",0,46.4130,0.163059,0.00014811,-7.33916032
3204,3696,"phosphorus",0,46.4275,0.163059,0.00014811,-7.33916032
3205,3695,"doggedness",0,46.4420,0.163059,0.00014811,-7.33916032
3206,3694,"pleading",0,46.4565,0.163059,0.00014811,-7.33916032
3207,3693,"truculent",0,46.4710,0.163059,0.00014811,-7.33916032
3208,3692,"analysis",0,46.4855,0.163059,0.00014811,-7.33916032
3209,3691,"compounded",0,46.5000,0.163059,0.00014811,-7.33916032
3210,3690,"scramble",0,46.5145,0.163059,0.00014811,-7.33916032
3211,3689,"nihilist",0,46.5290,0.163059,0.00014811,-7.33916032
3212,3688,"pancreas",0,46.5435,0.163059,0.00014811,-7.33916032
3213,3687,"redevelop",0,46.5580,0.163059,0.00014811,-7.33916032
3214,3686,"cleat",0,46.5725,0.163059,0.00014811,-7.33916032
3215,3685,"afterglow",0,46.5870,0.163059,0.00014811,-7.33916032
3216,3684,"dickens",0,46.6014,0.163059,0.00014811,-7.33916032
3217,3683,"psychobabble",0,46.6159,0.163059,0.00014811,-7.33916032
3218,3682,"unburned",0,46.6304,0.163059,0.00014811,-7.33916032
3219,3681,"patriotically",0,46.6449,0.163059,0.00014811,-7.33916032
3220,3680,"excavation",0,46.6594,0.163059,0.00014811,-7.33916032
3221,3679,"glimmer",0,46.6739,0.163059,0.00014811,-7.33916032
3222,3678,"damned",0,46.6884,0.163059,0.00014811,-7.33916032
3223,3677,"primacy",0,46.7029,0.163059,0.00014811,-7.33916032
3224,3676,"ambassadorial",0,46.7174,0.163059,0.00014811,-7.33916032
3225,3675,"sketching",0,46.7319,0.163059,0.00014811,-7.33916032
3226,3674,"bro",0,46.7464,0.163059,0.00014811,-7.33916032
3227,3673,"troika",0,46.7609,0.163059,0.00014811,-7.33916032
3228,3672,"flatness",0,46.7754,0.163059,0.00014811,-7.33916032
3229,3671,"monograph",0,46.7899,0.163059,0.00014811,-7.33916032
3230,3670,"unzip",0,46.8043,0.163059,0.00014811,-7.33916032
3231,3669,"guano",0,46.8188,0.163059,0.00014811,-7.33916032
3232,3668,"melt",0,46.8333,0.163059,0.00014811,-7.33916032
3233,3667,"swain",0,46.8478,0.163059,0.00014811,-7.33916032
3234,3666,"bucketful",0,46.8623,0.163059,0.00014811,-7.33916032
3235,3665,"scruff",0,46.8768,0.163059,0.00014811,-7.33916032
3236,3664,"governance",0,46.8913,0.163059,0.00014811,-7.33916032
3237,3663,"paperless",0,46.9058,0.163059,0.00014811,-7.33916032
3238,3662,"scabrous",0,46.9203,0.163059,0.00014811,-7.33916032
3239,3661,"sunless",0,46.9348,0.163059,0.00014811,-7.33916032
3240,3660,"repugnance",0,46.9493,0.163059,0.00014811,-7.33916032
3241,3659,"rooming",0,46.9638,0.163059,0.00014811,-7.33916032
3242,3658,"obliviousness",0,46.9783,0.252212,0.00014986,-7.33826879
3243,3657,"hurting",0,46.9928,0.252212,0.00014986,-7.33826879
3244,3656,"addled",0,47.0072,0.252212,0.00014986,-7.33826879
3245,3655,"participating",0,47.0217,0.252212,0.00014986,-7.33826879
3246,3654,"fluttering",0,47.0362,0.252212,0.00014986,-7.33826879
3247,3653,"pillbox",0,47.0507,0.252212,0.00014986,-7.33826879
3248,3652,"magistrate",0,47.0652,0.252212,0.00014986,-7.33826879
3249,3651,"swindle",0,47.0797,0.252212,0.00014986,-7.33826879
3250,3650,"epoch",0,47.0942,0.252212,0.00014986,-7.33826879
3251,3649,"still",0,47.1087,0.252212,0.00014986,-7.33826879
3252,3648,"stairwell",0,47.1232,0.252212,0.00014986,-7.33826879
3253,3647,"bubonic",0,47.1377,0.252212,0.00014986,-7.33826879
3254,3646,"slashed",0,47.1522,0.252212,0.00014986,-7.33826879
3255,3645,"underfunding",0,47.1667,0.252212,0.00014986,-7.33826879
3256,3644,"shallot",0,47.1812,0.252212,0.00014986,-7.33826879
3257,3643,"wrangle",0,47.1957,0.252212,0.00014986,-7.33826879
3258,3642,"shrug",0,47.2101,0.252212,0.00014986,-7.33826879
3259,3641,"morn",0,47.2246,0.252212,0.00014986,-7.33826879
3260,3640,"slum",0,47.2391,0.252212,0.00014986,-7.33826879
3261,3639,"crackers",0,47.2536,0.252212,0.00014986,-7.33826879
3262,3638,"slew",0,47.2681,0.252212,0.00014986,-7.33826879
3263,3637,"exhalation",0,47.2826,0.252212,0.00014986,-7.33826879
3264,3636,"mangy",0,47.2971,0.252212,0.00014986,-7.33826879
3265,3635,"cornmeal",0,47.3116,0.252212,0.00014986,-7.33826879
3266,3634,"counterinsurgency",0,47.3261,0.252212,0.00014986,-7.33826879
3267,3633,"warmed",0,47.3406,0.252212,0.00014986,-7.33826879
3268,3632,"privatization",0,47.3551,0.252212,0.00014986,-7.33826879
3269,3631,"obsessiveness",0,47.3696,0.252212,0.00014986,-7.33826879
3270,3630,"enunciation",0,47.3841,0.252212,0.00014986,-7.33826879
3271,3629,"omelette",0,47.3986,0.252212,0.00014986,-7.33826879
3272,3628,"matched",0,47.4130,0.252212,0.00014986,-7.33826879
3273,3627,"virulence",0,47.4275,0.252212,0.00014986,-7.33826879
3274,3626,"aeronautics",0,47.4420,0.252212,0.00014986,-7.33826879
3275,3625,"corrective",0,47.4565,0.252212,0.00014986,-7.33826879
3276,3624,"tanned",0,47.4710,0.252212,0.00014986,-7.33826879
3277,3623,"vouchsafe",0,47.4855,0.252212,0.00014986,-7.33826879
3278,3622,"dodo",0,47.5000,0.252212,0.00014986,-7.33826879
3279,3621,"falcon",0,47.5145,0.252212,0.00014986,-7.33826879
3280,3620,"grandmotherly",0,47.5290,0.252212,0.00014986,-7.33826879
3281,3619,"borderline",0,47.5435,0.252212,0.00014986,-7.33826879
3282,3618,"fungible",0,47.5580,0.252212,0.00014986,-7.33826879
3283,3617,"turbocharged",0,47.5725,0.252212,0.00014986,-7.33826879
3284,3616,"yardage",0,47.5870,0.252212,0.00014986,-7.33826879
3285,3615,"osprey",0,47.6014,0.252212,0.00014986,-7.33826879
3286,3614,"flutist",0,47.6159,0.252212,0.00014986,-7.33826879
3287,3613,"sheltering",0,47.6304,0.252212,0.00014986,-7.33826879
3288,3612,"stupidly",0,47.6449,0.252212,0.00014986,-7.33826879
3289,3611,"exclusionary",0,47.6594,0.252212,0.00014986,-7.33826879
3290,3610,"shakeout",0,47.6739,0.252212,0.00014986,-7.33826879
3291,3609,"forger",0,47.6884,0.252212,0.00014986,-7.33826879
3292,3608,"parry",0,47.7029,0.252212,0.00014986,-7.33826879
3293,3607,"doomsayer",0,47.7174,0.252212,0.00014986,-7.33826879
3294,3606,"Amish",0,47.7319,0.252212,0.00014986,-7.33826879
3295,3605,"wipeout",0,47.7464,0.252212,0.00014986,-7.33826879
3296,3604,"stagger",0,47.7609,0.252212,0.00014986,-7.33826879
3297,3603,"cartridge",0,47.7754,0.252212,0.00014986,-7.33826879
3298,3602,"viscera",0,47.7899,0.252212,0.00014986,-7.33826879
3299,3601,"thereupon",0,47.8043,0.252212,0.00014986,-7.33826879
3300,3600,"hazardous",0,47.8188,0.252212,0.00014986,-7.33826879
3301,3599,"carbonate",0,47.8333,0.252212,0.00014986,-7.33826879
3302,3598,"filmy",0,47.8478,0.252212,0.00014986,-7.33826879
3303,3597,"angler",0,47.8623,0.252212,0.00014986,-7.33826879
3304,3596,"doyenne",0,47.8768,0.252212,0.00014986,-7.33826879
3305,3595,"opened",0,47.8913,0.252212,0.00014986,-7.33826879
3306,3594,"parabolic",0,47.9058,0.252212,0.00014986,-7.33826879
3307,3593,"tamarind",0,47.9203,0.252212,0.00014986,-7.33826879
3308,3592,"stabilized",0,47.9348,0.252212,0.00014986,-7.33826879
3309,3591,"penitent",0,47.9493,0.252212,0.00014986,-7.33826879
3310,3590,"anemia",0,47.9638,0.252212,0.00014986,-7.33826879
3311,3589,"earthwork",0,47.9783,0.252212,0.00014986,-7.33826879
3312,3588,"unalterable",0,47.9928,0.252212,0.00014986,-7.33826879
3313,3587,"symptomatic",0,48.0072,0.252212,0.00014986,-7.33826879
3314,3586,"dissociate",0,48.0217,0.252212,0.00014986,-7.33826879
3315,3585,"kinsman",0,48.0362,0.252212,0.00014986,-7.33826879
3316,3584,"hillbilly",0,48.0507,0.252212,0.00014986,-7.33826879
3317,3583,"oo",0,48.0652,0.252212,0.00014986,-7.33826879
3318,3582,"blackbird",0,48.0797,0.252212,0.00014986,-7.33826879
3319,3581,"doughy",0,48.0942,0.252212,0.00014986,-7.33826879
3320,3580,"jauntily",0,48.1087,0.252212,0.00014986,-7.33826879
3321,3579,"slaughterhouse",0,48.1232,0.252212,0.00014986,-7.33826879
3322,3578,"homily",0,48.1377,0.252212,0.00014986,-7.33826879
3323,3577,"doyen",0,48.1522,0.252212,0.00014986,-7.33826879
3324,3576,"shingled",0,48.1667,0.252212,0.00014986,-7.33826879
3325,3575,"Dutchman",0,48.1812,0.252212,0.00014986,-7.33826879
3326,3574,"steroids",0,48.1957,0.252212,0.00014986,-7.33826879
3327,3573,"cosmonaut",0,48.2101,0.252212,0.00014986,-7.33826879
3328,3572,"crinkly",0,48.2246,0.252212,0.00014986,-7.33826879
3329,3571,"betwixt",0,48.2391,0.252212,0.00014986,-7.33826879
3330,3570,"barbarian",0,48.2536,0.252212,0.00014986,-7.33826879
3331,3569,"adaptability",0,48.2681,0.252212,0.00014986,-7.33826879
3332,3568,"transistor",0,48.2826,0.252212,0.00014986,-7.33826879
3333,3567,"invitee",0,48.2971,0.252212,0.00014986,-7.33826879
3334,3566,"reappraise",0,48.3116,0.252212,0.00014986,-7.33826879
3335,3565,"literature",0,48.3261,0.252212,0.00014986,-7.33826879
3336,3564,"arch",0,48.3406,0.252212,0.00014986,-7.33826879
3337,3563,"dissatisfaction",0,48.3551,0.252212,0.00014986,-7.33826879
3338,3562,"fjord",0,48.3696,0.252212,0.00014986,-7.33826879
3339,3561,"dichotomy",0,48.3841,0.252212,0.00014986,-7.33826879
3340,3560,"smeared",0,48.3986,0.252212,0.00014986,-7.33826879
3341,3559,"trattoria",0,48.4130,0.252212,0.00014986,-7.33826879
3342,3558,"combativeness",0,48.4275,0.252212,0.00014986,-7.33826879
3343,3557,"dramatist",0,48.4420,0.252212,0.00014986,-7.33826879
3344,3556,"prefect",0,48.4565,0.252212,0.00014986,-7.33826879
3345,3555,"chives",0,48.4710,0.252212,0.00014986,-7.33826879
3346,3554,"cinematography",0,48.4855,0.252212,0.00014986,-7.33826879
3347,3553,"sycophantic",0,48.5000,0.252212,0.00014986,-7.33826879
3348,3552,"ignored",0,48.5145,0.252212,0.00014986,-7.33826879
3349,3551,"sainted",0,48.5290,0.252212,0.00014986,-7.33826879
3350,3550,"mimeographed",0,48.5435,0.252212,0.00014986,-7.33826879
3351,3549,"anchored",0,48.5580,0.252212,0.00014986,-7.33826879
3352,3548,"pushcart",0,48.5725,0.252212,0.00014986,-7.33826879
3353,3547,"inequality",0,48.5870,0.252212,0.00014986,-7.33826879
3354,3546,"occidental",0,48.6014,0.252212,0.00014986,-7.33826879
3355,3545,"improbability",0,48.6159,0.252212,0.00014986,-7.33826879
3356,3544,"domain",0,48.6304,0.252212,0.00014986,-7.33826879
3357,3543,"evisceration",0,48.6449,0.252212,0.00014986,-7.33826879
3358,3542,"bluebird",0,48.6594,0.252212,0.00014986,-7.33826879
3359,3541,"overvalued",0,48.6739,0.252212,0.00014986,-7.33826879
3360,3540,"cheerleading",0,48.6884,0.252212,0.00014986,-7.33826879
3361,3539,"jiffy",0,48.7029,0.252212,0.00014986,-7.33826879
3362,3538,"broom",0,48.7174,0.252212,0.00014986,-7.33826879
3363,3537,"sterilized",0,48.7319,0.252212,0.00014986,-7.33826879
3364,3536,"marinade",0,48.7464,0.252212,0.00014986,-7.33826879
3365,3535,"demolished",0,48.7609,0.252212,0.00014986,-7.33826879
3366,3534,"blowtorch",0,48.7754,0.252212,0.00014986,-7.33826879
3367,3533,"billowy",0,48.7899,0.252212,0.00014986,-7.33826879
3368,3532,"spellbinding",0,48.8043,0.252212,0.00014986,-7.33826879
3369,3531,"touristy",0,48.8188,0.252212,0.00014986,-7.33826879
3370,3530,"mounting",0,48.8333,0.252212,0.00014986,-7.33826879
3371,3529,"reverend",0,48.8478,0.252212,0.00014986,-7.33826879
3372,3528,"centurion",0,48.8623,0.252212,0.00014986,-7.33826879
3373,3527,"cupful",0,48.8768,0.252212,0.00014986,-7.33826879
3374,3526,"topping",0,48.8913,0.252212,0.00014986,-7.33826879
3375,3525,"lovelorn",0,48.9058,0.252212,0.00014986,-7.33826879
3376,3524,"dweeb",0,48.9203,0.252212,0.00014986,-7.33826879
3377,3523,"articulately",0,48.9348,0.252212,0.00014986,-7.33826879
3378,3522,"archrival",0,48.9493,0.252212,0.00014986,-7.33826879
3379,3521,"Yiddish",0,48.9638,0.252212,0.00014986,-7.33826879
3380,3520,"nonrefundable",0,48.9783,0.252212,0.00014986,-7.33826879
3381,3519,"jingoism",0,48.9928,0.252212,0.00014986,-7.33826879
3382,3518,"cloak",0,49.0072,0.252212,0.00014986,-7.33826879
3383,3517,"tug",0,49.0217,0.252212,0.00014986,-7.33826879
3384,3516,"thirtieth",0,49.0362,0.252212,0.00014986,-7.33826879
3385,3515,"unjustifiable",0,49.0507,0.252212,0.00014986,-7.33826879
3386,3514,"deformity",0,49.0652,0.252212,0.00014986,-7.33826879
3387,3513,"constipation",0,49.0797,0.252212,0.00014986,-7.33826879
3388,3512,"mil",0,49.0942,0.252212,0.00014986,-7.33826879
3389,3511,"universality",0,49.1087,0.252212,0.00014986,-7.33826879
3390,3510,"manslaughter",0,49.1232,0.252212,0.00014986,-7.33826879
3391,3509,"wrinkle",0,49.1377,0.252212,0.00014986,-7.33826879
3392,3508,"snarl",0,49.1522,0.252212,0.00014986,-7.33826879
3393,3507,"percussionist",0,49.1667,0.252212,0.00014986,-7.33826879
3394,3506,"tousled",0,49.1812,0.252212,0.00014986,-7.33826879
3395,3505,"balsa",0,49.1957,0.252212,0.00014986,-7.33826879
3396,3504,"humming",0,49.2101,0.252212,0.00014986,-7.33826879
3397,3503,"mortician",0,49.2246,0.252212,0.00014986,-7.33826879
3398,3502,"forestry",0,49.2391,0.252212,0.00014986,-7.33826879
3399,3501,"chirpy",0,49.2536,0.252212,0.00014986,-7.33826879
3400,3500,"jinx",0,49.2681,0.252212,0.00014986,-7.33826879
3401,3499,"ophthalmologist",0,49.2826,0.252212,0.00014986,-7.33826879
3402,3498,"gargle",0,49.2971,0.252212,0.00014986,-7.33826879
3403,3497,"disquisition",0,49.3116,0.252212,0.00014986,-7.33826879
3404,3496,"hiker",0,49.3261,0.252212,0.00014986,-7.33826879
3405,3495,"typhus",0,49.3406,0.252212,0.00014986,-7.33826879
3406,3494,"jubilantly",0,49.3551,0.252212,0.00014986,-7.33826879
3407,3493,"naturalness",0,49.3696,0.252212,0.00014986,-7.33826879
3408,3492,"scofflaw",0,49.3841,0.252212,0.00014986,-7.33826879
3409,3491,"worshipful",0,49.3986,0.252212,0.00014986,-7.33826879
3410,3490,"incidental",0,49.4130,0.252212,0.00014986,-7.33826879
3411,3489,"preeminently",0,49.4275,0.252212,0.00014986,-7.33826879
3412,3488,"manna",0,49.4420,0.252212,0.00014986,-7.33826879
3413,3487,"SOS",0,49.4565,0.252212,0.00014986,-7.33826879
3414,3486,"caseload",0,49.4710,0.252212,0.00014986,-7.33826879
3415,3485,"slothful",0,49.4855,0.252212,0.00014986,-7.33826879
3416,3484,"wiggly",0,49.5000,0.252212,0.00014986,-7.33826879
3417,3483,"oscillating",0,49.5145,0.252212,0.00014986,-7.33826879
3418,3482,"riff",0,49.5290,0.252212,0.00014986,-7.33826879
3419,3481,"stallion",0,49.5435,0.252212,0.00014986,-7.33826879
3420,3480,"nonrenewable",0,49.5580,0.252212,0.00014986,-7.33826879
3421,3479,"pivoting",0,49.5725,0.252212,0.00014986,-7.33826879
3422,3478,"tendril",0,49.5870,0.252212,0.00014986,-7.33826879
3423,3477,"gunfight",0,49.6014,0.252212,0.00014986,-7.33826879
3424,3476,"overproduce",0,49.6159,0.252212,0.00014986,-7.33826879
3425,3475,"polarity",0,49.6304,0.252212,0.00014986,-7.33826879
3426,3474,"tater",0,49.6449,0.252212,0.00014986,-7.33826879
3427,3473,"pendulous",0,49.6594,0.252212,0.00014986,-7.33826879
3428,3472,"foolproof",0,49.6739,0.252212,0.00014986,-7.33826879
3429,3471,"swindler",0,49.6884,0.252212,0.00014986,-7.33826879
3430,3470,"brow",0,49.7029,0.252212,0.00014986,-7.33826879
3431,3469,"breakaway",0,49.7174,0.252212,0.00014986,-7.33826879
3432,3468,"scorned",0,49.7319,0.252212,0.00014986,-7.33826879
3433,3467,"reprocess",0,49.7464,0.252212,0.00014986,-7.33826879
3434,3466,"regimental",0,49.7609,0.252212,0.00014986,-7.33826879
3435,3465,"furthermore",0,49.7754,0.252212,0.00014986,-7.33826879
3436,3464,"staying",0,49.7899,0.252212,0.00014986,-7.33826879
3437,3463,"spitball",0,49.8043,0.252212,0.00014986,-7.33826879
3438,3462,"apotheosis",0,49.8188,0.252212,0.00014986,-7.33826879
3439,3461,"naughtiness",0,49.8333,0.252212,0.00014986,-7.33826879
3440,3460,"abstention",0,49.8478,0.252212,0.00014986,-7.33826879
3441,3459,"inlay",0,49.8623,0.252212,0.00014986,-7.33826879
3442,3458,"colonialist",0,49.8768,0.252212,0.00014986,-7.33826879
3443,3457,"squirm",0,49.8913,0.252212,0.00014986,-7.33826879
3444,3456,"dipping",0,49.9058,0.252212,0.00014986,-7.33826879
3445,3455,"dashed",0,49.9203,0.252212,0.00014986,-7.33826879
3446,3454,"institutional",0,49.9348,0.252212,0.00014986,-7.33826879
3447,3453,"astrophysics",0,49.9493,0.252212,0.00014986,-7.33826879
3448,3452,"numerology",0,49.9638,0.252212,0.00014986,-7.33826879
